t_us,openloop_el_angle_rad,sensor_raw,sensor_error,status,agc,magnitude,turns
1628063,0.0,3908,0,51,128,1482,0
1629306,0.0,3909,0,51,128,1481,0
1630542,0.0,3908,0,51,128,1481,0
1631816,0.0,3908,0,51,128,1482,0
1633063,0.0,3909,0,51,128,1481,0
1634306,0.0,3908,0,51,128,1481,0
1635542,0.0,3908,0,51,128,1482,0
1636816,0.0,3909,0,51,128,1481,0
1638063,0.0,3908,0,51,128,1481,0
1639306,0.0,3908,0,51,128,1481,0
1640542,0.0,3908,0,51,128,1481,0
1641816,0.0,3909,0,51,128,1481,0
1643063,0.0,3908,0,51,128,1482,0
1644306,0.0,3908,0,51,128,1482,0
1645542,0.0,3908,0,51,128,1482,0
1646816,0.0,3909,0,51,128,1483,0
1648063,0.0,3909,0,51,128,1481,0
1649306,0.0,3908,0,51,128,1482,0
1650542,0.0,3909,0,51,128,1481,0
1651816,0.0,3908,0,51,128,1481,0
1653063,0.0,3908,0,51,128,1481,0
1654306,0.0,3909,0,51,128,1481,0
1655542,0.0,3908,0,51,128,1482,0
1656816,0.0,3908,0,51,128,1483,0
1658063,0.0,3908,0,51,128,1482,0
1659306,0.0,3908,0,51,128,1483,0
1660542,0.0,3908,0,51,128,1481,0
1661816,0.0,3909,0,51,128,1481,0
1663063,0.0,3909,0,51,128,1481,0
1664306,0.0,3908,0,51,128,1481,0
1665542,0.0,3908,0,51,128,1480,0
1666816,0.0,3908,0,51,128,1481,0
1668063,0.0,3908,0,51,128,1482,0
1669306,0.0,3908,0,51,128,1482,0
1670542,0.0,3909,0,51,128,1480,0
1671816,0.0,3909,0,51,128,1482,0
1673063,0.0,3908,0,51,128,1481,0
1674306,0.0,3908,0,51,128,1482,0
1675542,0.0,3908,0,51,128,1481,0
1676816,0.0,3908,0,51,128,1481,0
1678063,0.0,3908,0,51,128,1482,0
1679306,0.0,3909,0,51,128,1481,0
1680542,0.0,3908,0,51,128,1482,0
1681816,0.0,3908,0,51,128,1481,0
1683063,0.0,3909,0,51,128,1481,0
1684306,0.0,3909,0,51,128,1481,0
1685542,0.0,3909,0,51,128,1482,0
1686816,0.0,3908,0,51,128,1482,0
1688063,0.0,3908,0,51,128,1481,0
1689306,0.0,3908,0,51,128,1483,0
1690542,0.0,3909,0,51,128,1482,0
1691816,0.0,3908,0,51,128,1480,0
1693063,0.0,3908,0,51,128,1481,0
1694306,0.0,3908,0,51,128,1481,0
1695542,0.0,3908,0,51,128,1481,0
1696816,0.0,3908,0,51,128,1482,0
1698063,0.0,3908,0,51,128,1482,0
1699306,0.0,3908,0,51,128,1482,0
1700542,0.0,3908,0,51,128,1481,0
1701816,0.0,3909,0,51,128,1482,0
1703063,0.0,3908,0,51,128,1482,0
1704306,0.0,3909,0,51,128,1481,0
1705542,0.0,3908,0,51,128,1482,0
1706816,0.0,3908,0,51,128,1481,0
1708063,0.0,3908,0,51,128,1481,0
1709306,0.0,3908,0,51,128,1482,0
1710542,0.0,3908,0,51,128,1481,0
1711816,0.0,3908,0,51,128,1481,0
1713063,0.0,3908,0,51,128,1483,0
1714306,0.0,3909,0,51,128,1481,0
1715542,0.0,3909,0,51,128,1482,0
1716816,0.0,3908,0,51,128,1481,0
1718063,0.0,3908,0,51,128,1481,0
1719306,0.0,3908,0,51,128,1482,0
1720542,0.0,3908,0,51,128,1481,0
1721816,0.0,3908,0,51,128,1482,0
1723063,0.0,3909,0,51,128,1481,0
1724306,0.0,3908,0,51,128,1483,0
1725542,0.0,3908,0,51,128,1481,0
1726816,0.0,3908,0,51,128,1482,0
1728063,0.0,3908,0,51,128,1481,0
1729306,0.0,3908,0,51,128,1482,0
1730542,0.0,3908,0,51,128,1481,0
1731816,0.0,3908,0,51,128,1483,0
1733063,0.0,3908,0,51,128,1481,0
1734306,0.0,3908,0,51,128,1482,0
1735542,0.0,3908,0,51,128,1482,0
1736816,0.0,3908,0,51,128,1481,0
1738063,0.0,3908,0,51,128,1481,0
1739306,0.0,3909,0,51,128,1483,0
1740542,0.0,3908,0,51,128,1482,0
1741816,0.0,3909,0,51,128,1481,0
1743063,0.0,3908,0,51,128,1482,0
1744306,0.0,3908,0,51,128,1482,0
1745542,0.0,3908,0,51,128,1482,0
1746816,0.0,3908,0,51,128,1482,0
1748063,0.0,3908,0,51,128,1482,0
1749306,0.0,3908,0,51,128,1482,0
1750542,0.0,3908,0,51,128,1482,0
1751816,0.0,3908,0,51,128,1482,0
1753063,0.0,3908,0,51,128,1482,0
1754306,0.0,3909,0,51,128,1483,0
1755542,0.0,3909,0,51,128,1482,0
1756816,0.0,3908,0,51,128,1481,0
1758063,0.0,3908,0,51,128,1481,0
1759306,0.0,3908,0,51,128,1481,0
1760542,0.0,3909,0,51,128,1481,0
1761816,0.0,3909,0,51,128,1481,0
1763063,0.0,3908,0,51,128,1481,0
1764306,0.0,3909,0,51,128,1482,0
1765542,0.0,3909,0,51,128,1481,0
1766816,0.0,3908,0,51,128,1482,0
1768063,0.0,3908,0,51,128,1483,0
1769306,0.0,3908,0,51,128,1481,0
1770542,0.0,3908,0,51,128,1482,0
1771816,0.0,3908,0,51,128,1482,0
1773063,0.0,3909,0,51,128,1482,0
1774306,0.0,3908,0,51,128,1481,0
1775542,0.0,3908,0,51,128,1481,0
1776816,0.0,3908,0,51,128,1481,0
1778063,0.0,3909,0,51,128,1481,0
1779306,0.0,3908,0,51,128,1481,0
1780542,0.0,3909,0,51,128,1482,0
1781816,0.0,3909,0,51,128,1481,0
1783063,0.0,3909,0,51,128,1481,0
1784306,0.0,3909,0,51,128,1481,0
1785542,0.0,3909,0,51,128,1482,0
1786816,0.0,3908,0,51,128,1482,0
1788063,0.0,3909,0,51,128,1482,0
1789306,0.0,3909,0,51,128,1483,0
1790542,0.0,3908,0,51,128,1481,0
1791816,0.0,3908,0,51,128,1482,0
1793063,0.0,3909,0,51,128,1483,0
1794306,0.0,3908,0,51,128,1482,0
1795542,0.0,3908,0,51,128,1482,0
1796816,0.0,3908,0,51,128,1482,0
1798063,0.0,3908,0,51,128,1480,0
1799306,0.0,3909,0,51,128,1480,0
1800542,0.0,3909,0,51,128,1481,0
1801816,0.0,3908,0,51,128,1481,0
1803063,0.0,3908,0,51,128,1480,0
1804306,0.0,3908,0,51,128,1482,0
1805542,0.0,3908,0,51,128,1482,0
1806816,0.0,3908,0,51,128,1480,0
1808063,0.0,3908,0,51,128,1482,0
1809306,0.0,3908,0,51,128,1481,0
1810542,0.0,3909,0,51,128,1482,0
1811816,0.0,3908,0,51,128,1481,0
1813063,0.0,3908,0,51,128,1481,0
1814306,0.0,3909,0,51,128,1481,0
1815542,0.0,3908,0,51,128,1481,0
1816816,0.0,3909,0,51,128,1482,0
1818063,0.0,3908,0,51,128,1481,0
1819306,0.0,3908,0,51,128,1481,0
1820542,0.0,3909,0,51,128,1481,0
1821816,0.0,3908,0,51,128,1482,0
1823063,0.0,3909,0,51,128,1482,0
1824306,0.0,3908,0,51,128,1482,0
1825542,0.0,3908,0,51,128,1481,0
1826816,0.0,3908,0,51,128,1481,0
1828063,0.0,3908,0,51,128,1481,0
1829306,0.0,3909,0,51,128,1481,0
1830542,0.0,3908,0,51,128,1482,0
1831816,0.0,3908,0,51,128,1480,0
1833063,0.0,3908,0,51,128,1482,0
1834306,0.0,3908,0,51,128,1482,0
1835542,0.0,3908,0,51,128,1482,0
1836816,0.0,3908,0,51,128,1481,0
1838063,0.0,3909,0,51,128,1481,0
1839306,0.0,3908,0,51,128,1480,0
1840542,0.0,3909,0,51,128,1482,0
1841816,0.0,3908,0,51,128,1481,0
1843063,0.0,3909,0,51,128,1481,0
1844306,0.0,3908,0,51,128,1482,0
1845542,0.0,3909,0,51,128,1482,0
1846816,0.0,3908,0,51,128,1482,0
1848063,0.0,3908,0,51,128,1481,0
1849306,0.0,3908,0,51,128,1481,0
1850542,0.0,3909,0,51,128,1482,0
1851816,0.0,3908,0,51,128,1481,0
1853063,0.0,3908,0,51,128,1482,0
1854306,0.0,3908,0,51,128,1481,0
1855542,0.0,3908,0,51,128,1481,0
1856816,0.0,3908,0,51,128,1482,0
1858063,0.0,3908,0,51,128,1481,0
1859306,0.0,3908,0,51,128,1482,0
1860542,0.0,3908,0,51,128,1480,0
1861816,0.0,3908,0,51,128,1482,0
1863063,0.0,3908,0,51,128,1482,0
1864306,0.0,3909,0,51,128,1482,0
1865542,0.0,3908,0,51,128,1481,0
1866816,0.0,3909,0,51,128,1482,0
1868063,0.0,3908,0,51,128,1481,0
1869306,0.0,3909,0,51,128,1482,0
1870542,0.0,3908,0,51,128,1481,0
1871816,0.0,3909,0,51,128,1481,0
1873063,0.0,3908,0,51,128,1481,0
1874306,0.0,3909,0,51,128,1481,0
1875542,0.0,3909,0,51,128,1482,0
1876816,0.0,3908,0,51,128,1480,0
1878063,0.0,3908,0,51,128,1481,0
1879306,0.0,3908,0,51,128,1481,0
1880542,0.0,3909,0,51,128,1481,0
1881816,0.0,3909,0,51,128,1482,0
1883063,0.0,3909,0,51,128,1480,0
1884306,0.0,3908,0,51,128,1481,0
1885542,0.0,3908,0,51,128,1481,0
1886816,0.0,3909,0,51,128,1482,0
1888063,0.0,3909,0,51,128,1482,0
1889306,0.0,3908,0,51,128,1480,0
1890542,0.0,3909,0,51,128,1481,0
1891816,0.0,3909,0,51,128,1481,0
1893063,0.0,3909,0,51,128,1482,0
1894306,0.0,3908,0,51,128,1482,0
1895542,0.0,3909,0,51,128,1481,0
1896816,0.0,3908,0,51,128,1481,0
1898063,0.0,3909,0,51,128,1482,0
1899306,0.0,3908,0,51,128,1481,0
1900542,0.0,3908,0,51,128,1481,0
1901816,0.0,3909,0,51,128,1482,0
1903063,0.0,3908,0,51,128,1481,0
1904306,0.0,3908,0,51,128,1482,0
1905542,0.0,3908,0,51,128,1481,0
1906816,0.0,3908,0,51,128,1481,0
1908063,0.0,3908,0,51,128,1481,0
1909306,0.0,3908,0,51,128,1482,0
1910542,0.0,3908,0,51,128,1482,0
1911816,0.0,3908,0,51,128,1481,0
1913063,0.0,3908,0,51,128,1480,0
1914306,0.0,3908,0,51,128,1483,0
1915542,0.0,3908,0,51,128,1481,0
1916816,0.0,3909,0,51,128,1481,0
1918063,0.0,3908,0,51,128,1481,0
1919306,0.0,3908,0,51,128,1481,0
1920542,0.0,3908,0,51,128,1482,0
1921816,0.0,3908,0,51,128,1481,0
1923063,0.0,3909,0,51,128,1480,0
1924306,0.0,3908,0,51,128,1482,0
1925542,0.0,3908,0,51,128,1482,0
1926816,0.0,3908,0,51,128,1481,0
1928063,0.0,3909,0,51,128,1481,0
1929306,0.0,3908,0,51,128,1481,0
1930542,0.0,3908,0,51,128,1482,0
1931816,0.0,3908,0,51,128,1482,0
1933063,0.0,3909,0,51,128,1481,0
1934306,0.0,3908,0,51,128,1481,0
1935542,0.0,3908,0,51,128,1483,0
1936816,0.0,3908,0,51,128,1480,0
1938063,0.0,3908,0,51,128,1481,0
1939306,0.0,3908,0,51,128,1481,0
1940542,0.0,3908,0,51,128,1481,0
1941816,0.0,3908,0,51,128,1482,0
1943063,0.0,3908,0,51,128,1482,0
1944306,0.0,3908,0,51,128,1483,0
1945542,0.0,3909,0,51,128,1481,0
1946816,0.0,3908,0,51,128,1480,0
1948063,0.0,3908,0,51,128,1481,0
1949306,0.0,3908,0,51,128,1482,0
1950542,0.0,3908,0,51,128,1481,0
1951816,0.0,3908,0,51,128,1482,0
1953063,0.0,3909,0,51,128,1481,0
1954306,0.0,3908,0,51,128,1482,0
1955542,0.0,3908,0,51,128,1482,0
1956816,0.0,3909,0,51,128,1481,0
1958063,0.0,3908,0,51,128,1482,0
1959306,0.0,3908,0,51,128,1480,0
1960542,0.0,3908,0,51,128,1482,0
1961816,0.0,3908,0,51,128,1482,0
1963063,0.0,3908,0,51,128,1481,0
1964306,0.0,3909,0,51,128,1482,0
1965542,0.0,3908,0,51,128,1481,0
1966816,0.0,3909,0,51,128,1482,0
1968063,0.0,3908,0,51,128,1481,0
1969306,0.0,3908,0,51,128,1481,0
1970542,0.0,3908,0,51,128,1482,0
1971816,0.0,3909,0,51,128,1482,0
1973063,0.0,3908,0,51,128,1481,0
1974306,0.0,3908,0,51,128,1481,0
1975542,0.0,3908,0,51,128,1481,0
1976816,0.0,3909,0,51,128,1481,0
1978063,0.0,3908,0,51,128,1481,0
1979306,0.0,3909,0,51,128,1481,0
1980542,0.0,3908,0,51,128,1481,0
1981816,0.0,3908,0,51,128,1482,0
1983063,0.0,3909,0,51,128,1482,0
1984306,0.0,3908,0,51,128,1480,0
1985542,0.0,3908,0,51,128,1480,0
1986816,0.0,3909,0,51,128,1481,0
1988063,0.0,3908,0,51,128,1481,0
1989306,0.0,3908,0,51,128,1481,0
1990542,0.0,3909,0,51,128,1481,0
1991816,0.0,3908,0,51,128,1481,0
1993063,0.0,3908,0,51,128,1482,0
1994306,0.0,3908,0,51,128,1481,0
1995542,0.0,3908,0,51,128,1482,0
1996816,0.0,3909,0,51,128,1483,0
1998063,0.0,3908,0,51,128,1481,0
1999306,0.0,3908,0,51,128,1481,0
